,公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,行政區,區域,品牌
7777,23060248,全家便利商店股份有限公司,51620307,屏東縣第一一七分公司,屏東縣鹽埔鄉新圍村維新路90之2號、之3號、之5號1樓,1,屏東縣,南,全家
7778,23060248,全家便利商店股份有限公司,51620313,台北市第六一一分公司,臺北市北投區振華里石牌路2段88之1號1樓及地下層,1,臺北市,北,全家
7779,23060248,全家便利商店股份有限公司,51620524,台南市第二三四分公司,臺南市關廟區東勢里旺萊路127號,1,臺南市,南,全家
7780,23060248,全家便利商店股份有限公司,51620904,桃園市第四O五分公司,桃園市蘆竹區福昌里忠孝西路169巷2號、171號、173號,1,桃園市,北,全家
7781,23060248,全家便利商店股份有限公司,51621426,台中市第五九九分公司,臺中市大甲區文武里信義路308號,1,臺中市,中,全家
7782,23060248,全家便利商店股份有限公司,51622179,台中市第六OO分公司,臺中市北屯區仁美里豐樂路7-5號、7-6號,1,臺中市,中,全家
7783,23060248,全家便利商店股份有限公司,51624182,高雄市第三四七分公司,高雄市前鎮區竹南里鄭和南路420之1,1,高雄市,南,全家
7784,23060248,全家便利商店股份有限公司,51624465,台南市第二三五分公司,臺南市官田區隆田里中山路1段35號,1,臺南市,南,全家
7785,23060248,全家便利商店股份有限公司,51624508,南投縣第一０七分公司,南投縣南投市營北里學藝路3號,1,南投縣,中,全家
7786,23060248,全家便利商店股份有限公司,51624599,新北市第九一八分公司,新北市土城區清水里青仁路32號、36號1樓,1,新北市,北,全家
7787,23060248,全家便利商店股份有限公司,51626225,桃園市第四０六分公司,桃園市中壢區龍德里龍岡路3段275號、277號、279號1樓,1,桃園市,北,全家
7788,23060248,全家便利商店股份有限公司,51627929,台中市第六０一分公司,臺中市梧棲區大村里中華路1段1001號,1,臺中市,中,全家
7789,23060248,全家便利商店股份有限公司,51629449,雲林縣第一一三分公司,雲林縣斗六市鎮西里雲林路2段135號1樓,1,雲林縣,中,全家
7790,23060248,全家便利商店股份有限公司,51635809,新北市第九二一分公司,新北市新莊區泰豐里新泰路3巷1號、3號,1,新北市,北,全家
7791,23060248,全家便利商店股份有限公司,51636309,新北市第九一九分公司,新北市林口區南勢里文化三路1段121號、123號、125號1樓,1,新北市,北,全家
7792,23060248,全家便利商店股份有限公司,51637004,高雄市第三四八分公司,高雄市前鎮區鎮昌里翠亨北路562號,1,高雄市,南,全家
7793,23060248,全家便利商店股份有限公司,51638910,新北市第九二O分公司,新北市蘆洲區保新里三民路378之3號、之5號1樓,1,新北市,北,全家
7794,23060248,全家便利商店股份有限公司,51641703,台中市第六O三分公司,臺中市南區樹德里文心南路548號,1,臺中市,中,全家
7795,23060248,全家便利商店股份有限公司,51642800,台北市第六一二分公司,臺北市中山區朱園里長安東路2段99號1樓及2樓,1,臺北市,北,全家
7796,23060248,全家便利商店股份有限公司,51643202,高雄市第三四九分公司,高雄市苓雅區意誠里自強三路16號、18號及20巷2號、6號1至3樓,1,高雄市,南,全家
7797,23060248,全家便利商店股份有限公司,51645004,新竹縣第一二一分公司,新竹縣竹北市竹北里新瀧一街1號、3樓,1,新竹縣,北,全家
7798,23060248,全家便利商店股份有限公司,51654609,台中市第六O二分公司,臺中市北屯區廍子里大順路103號,1,臺中市,中,全家
7799,23060248,全家便利商店股份有限公司,51664803,基隆市第一二一分公司,基隆市中正區碧砂里北寧路250-8號1、2樓,1,基隆市,北,全家
7800,23060248,全家便利商店股份有限公司,51665401,新北市第九二四分公司,新北市樹林區三多里中正路482號1樓及三德街1號1樓,1,新北市,北,全家
7801,23060248,全家便利商店股份有限公司,51665606,台南市第二三六分公司,臺南市南區喜北里喜樹路220號,1,臺南市,南,全家
7802,23060248,全家便利商店股份有限公司,51667203,台北市第六一三分公司,臺北市松山區民有里民生東路3段127巷6號1樓及113巷7弄19號1樓,1,臺北市,北,全家
7803,23060248,全家便利商店股份有限公司,51671706,台北市第六一四分公司,臺北市文山區萬祥里羅斯福路5段269巷11號,1,臺北市,北,全家
7804,23060248,全家便利商店股份有限公司,51676408,新北市第九二五分公司,新北市中和區中原里中原街126號1樓,1,新北市,北,全家
7805,23060248,全家便利商店股份有限公司,51693201,新北市第九二六分公司,新北市汐止區樟樹里大同路1段225號1樓,1,新北市,北,全家
7806,23060248,全家便利商店股份有限公司,51696002,台中市第六O四分公司,臺中市東區新庄里和平街119-4號,1,臺中市,中,全家
7807,23060248,全家便利商店股份有限公司,51702270,彰化縣第一一六分公司,彰化縣員林市惠來里南昌路135號,1,彰化縣,中,全家
7808,23060248,全家便利商店股份有限公司,51702285,台中市第六O五分公司,臺中市南屯區新生里五權西路2段1172號,1,臺中市,中,全家
7809,23060248,全家便利商店股份有限公司,51702709,基隆市第一二二分公司,基隆市仁愛區博愛里仁三路59號1樓及愛二路50號1樓,1,基隆市,北,全家
7810,23060248,全家便利商店股份有限公司,51703860,新北市第九二七分公司,新北市新莊區西盛里莊崑路25號、27號、29號1樓,1,新北市,北,全家
7811,23060248,全家便利商店股份有限公司,51704903,屏東縣第一一八分公司,屏東縣萬巒鄉萬戀村民和路5號1樓、2樓部份,1,屏東縣,南,全家
7812,23060248,全家便利商店股份有限公司,51706732,台中市第六O六分公司,臺中市梧棲區頂寮里四維路104號,1,臺中市,中,全家
7813,23060248,全家便利商店股份有限公司,51706986,台北市第六一六分公司,臺北市中山區松江里民生東路2段155號及155-1號1樓,1,臺北市,北,全家
7814,23060248,全家便利商店股份有限公司,51707084,新竹縣第一二二分公司,新竹縣新豐鄉員山村新興路763號、765號,1,新竹縣,北,全家
7815,23060248,全家便利商店股份有限公司,51707417,台北市第六一七分公司,臺北市中正區黎明里衡陽路7號1樓,1,臺北市,北,全家
7816,23060248,全家便利商店股份有限公司,51708529,台中市第六O七分公司,臺中市太平區成功里永平南路1號、3號,1,臺中市,中,全家
7817,23060248,全家便利商店股份有限公司,51709610,新北市第九二九分公司,新北市板橋區滿翠里四維路318號、320號1樓,1,新北市,北,全家
7818,23060248,全家便利商店股份有限公司,51711171,新北市第九二八分公司,新北市新莊區立功里中和街17號1樓、2樓,1,新北市,北,全家
7819,23060248,全家便利商店股份有限公司,51711778,新北市第九三O分公司,新北市五股區成泰里芳洲一路38號、40號1樓、2樓,1,新北市,北,全家
7820,23060248,全家便利商店股份有限公司,51711783,台北市第六一八分公司,臺北市文山區樟林里忠順街1段131號、133號,1,臺北市,北,全家
7821,23060248,全家便利商店股份有限公司,51711849,高雄市第三五O分公司,高雄市三民區同德里民族一路13號、13-1號1樓,1,高雄市,南,全家
7822,23060248,全家便利商店股份有限公司,51712376,宜蘭縣第一一三分公司,宜蘭縣礁溪鄉德陽村仁愛路16號1樓,1,宜蘭縣,北,全家
7823,23060248,全家便利商店股份有限公司,51712880,台北市第六一九分公司,臺北市文山區政大里指南路2段145號1樓,1,臺北市,北,全家
7824,23060248,全家便利商店股份有限公司,51713826,台北市第六二O分公司,臺北市松山區自強里健康路285號1樓,1,臺北市,北,全家
7825,23060248,全家便利商店股份有限公司,51726505,高雄市第三五一分公司,高雄市前鎮區瑞興里瑞北路213號,1,高雄市,南,全家
7826,23060248,全家便利商店股份有限公司,51728709,新竹市第一一六分公司,新竹市東區中正里中正路100號地下室、1-2樓,1,新竹市,北,全家
7827,23060248,全家便利商店股份有限公司,51728905,台中市第六O九分公司,臺中市北區中達里英才路266號,1,臺中市,中,全家
7828,23060248,全家便利商店股份有限公司,51730705,台中市第六O八分公司,臺中市龍井區東海里遊園北路443號、445號,1,臺中市,中,全家
7829,23060248,全家便利商店股份有限公司,51734809,新北市第九三一分公司,新北市樹林區東昇里大安路581號、585號1樓,1,新北市,北,全家
7830,23060248,全家便利商店股份有限公司,51741007,台中市第六一O分公司,臺中市北區新興里一中街1號、1-1號1樓及地下1樓,1,臺中市,中,全家
7831,23060248,全家便利商店股份有限公司,51741105,新北市第九三二分公司,新北市樹林區育英里育英街53號、55號、57號1樓,1,新北市,北,全家
7832,23060248,全家便利商店股份有限公司,51753404,台北市第六二二分公司,臺北市萬華區富民里廣州街203號、205號1、2樓,1,臺北市,北,全家
7833,23060248,全家便利商店股份有限公司,51754207,台北市第六二一分公司,臺北市中山區中山里林森北路376號1樓及民生東路1段58之1號1樓,1,臺北市,北,全家
7834,23060248,全家便利商店股份有限公司,51764900,花蓮縣第一O六分公司,花蓮縣吉安鄉北昌村建國路1段42號,1,花蓮縣,東,全家
7835,23060248,全家便利商店股份有限公司,51768005,桃園市第四O七分公司,桃園市八德區大和里銀和街63號、65號、67號、69號1樓,1,桃園市,北,全家
7836,23060248,全家便利商店股份有限公司,51768309,桃園市第四O八分公司,桃園市中壢區永光里環西路2段302號1樓、2樓及300巷1號1樓、2樓,1,桃園市,北,全家
7837,23060248,全家便利商店股份有限公司,51774409,澎湖縣第一O三分公司,澎湖縣馬公市啟明里民權路2號1樓,1,澎湖縣,外,全家
7838,23060248,全家便利商店股份有限公司,51781605,台北市第六二三分公司,臺北市中正區南福里福州街10號1樓,1,臺北市,北,全家
7839,23060248,全家便利商店股份有限公司,51782800,台北市第六二四分公司,臺北市信義區敦厚里永吉路30巷118號1樓,1,臺北市,北,全家
7840,23060248,全家便利商店股份有限公司,51792309,桃園市第四O九分公司,桃園市龜山區文青路357號1&2樓,1,桃園市,北,全家
7841,23060248,全家便利商店股份有限公司,51793406,台北市第六二六分公司,臺北市中山區江山里建國北路二段131號1樓,1,臺北市,北,全家
7842,23060248,全家便利商店股份有限公司,51797304,台北市第六二五分公司,臺北市中山區新福里松江路400號1樓,1,臺北市,北,全家
7843,23060248,全家便利商店股份有限公司,51801460,桃園市第四一O分公司,桃園市觀音區草漯里大觀路2段190-7號,1,桃園市,北,全家
7844,23060248,全家便利商店股份有限公司,51802600,台中市第六一一分公司,臺中市西屯區永安里國安一路169號,1,臺中市,中,全家
7845,23060248,全家便利商店股份有限公司,51802783,新北市第九三三分公司,新北市蘆洲區恆德里集賢路269巷10號1樓及重陽街54號1樓,1,新北市,北,全家
7846,23060248,全家便利商店股份有限公司,51804157,苗栗縣第一一三分公司,苗栗縣頭份市後庄里中央路753號1樓,1,苗栗縣,中,全家
7847,23060248,全家便利商店股份有限公司,51806492,彰化縣第一一七分公司,彰化縣彰化市延和里延平路5號,1,彰化縣,中,全家
7848,23060248,全家便利商店股份有限公司,51807268,台北市第六二七分公司,臺北市中山區民安里中山北路2段44號1樓,1,臺北市,北,全家
7849,23060248,全家便利商店股份有限公司,51808105,台中市第六一四分公司,臺中市沙鹿區興安里興安路53之3號,1,臺中市,中,全家
