公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,lng,lat
22853565,來來超商股份有限公司,70751594,第四五九分公司,基隆市中山區安1路45號,3,121.7365837,25.1314534
22853565,來來超商股份有限公司,70751623,第四五八分公司,臺中市潭子區雅潭路1段51號,3,120.6773418,24.2140634
22853565,來來超商股份有限公司,70751980,第四六三分公司,桃園市蘆竹區南昌路259號,3,121.29163,25.0402614
22853565,來來超商股份有限公司,70751996,第四六一分公司,基隆市安樂區樂利2街62巷3號,3,121.7188138,25.1234187
22853565,來來超商股份有限公司,70752003,第四六０分公司,新竹市中華路1段263、265號,3,120.9958748,24.8185875
22853565,來來超商股份有限公司,70752186,第四六二分公司,新竹市金竹路116號,3,120.9728614,24.823715
22853565,來來超商股份有限公司,70752215,第四六四分公司,臺中市英才路388、388-1號,3,120.6680589,24.1544472
22853565,來來超商股份有限公司,70752849,第四六六分公司,臺北市中正區忠孝東路1段174號,3,121.5365038,25.0415558
22853565,來來超商股份有限公司,70752854,第四六五公司,新竹市民族路135．137號,3,120.9779843,24.8085616
22853565,來來超商股份有限公司,70753426,第四六八分公司,新北市板橋區懷仁街8號,1,121.4759745,25.02017
22853565,來來超商股份有限公司,70753468,第四六七分公司,高雄市楠梓區久昌街91、93號,3,120.2836646,22.7106791
22853565,來來超商股份有限公司,70754109,第四七二分公司,新北市汐止區康寧街61巷48號,1,121.620344,25.067842
22853565,來來超商股份有限公司,70754261,第四七一分公司,臺中市東區振興路294之3號,3,120.7022045,24.1313664
22853565,來來超商股份有限公司,70754277,第四七０分公司,新竹市東大路2段170號,3,120.966224,24.8157221
22853565,來來超商股份有限公司,70754282,第四六九分公司,新竹市水田街139號,3,120.9685748,24.8163293
22853565,來來超商股份有限公司,70754918,第四七三分公司,基隆市暖暖區8堵路82號,1,121.734089,25.11072
22853565,來來超商股份有限公司,70754924,第四七四分公司,臺北市北投區致遠2路123號,1,121.512289,25.1170316
22853565,來來超商股份有限公司,70754939,第四七五分公司,基隆市信義區信2路28號,1,121.757287,25.1290857
22853565,來來超商股份有限公司,70755418,第四四０分公司,彰化縣花壇鄉中正路306號,3,120.539524,24.0258999
22853565,來來超商股份有限公司,70755732,第四七六分公司,基隆市中山區中山1路25號,1,121.736862,25.1304959
22853565,來來超商股份有限公司,70755748,第四七八分公司,新北市深坑區埔新街56號,3,121.6203527,25.0026393
22853565,來來超商股份有限公司,70756417,第四八０分公司,桃園市龍潭區龍華路22號,3,121.2147572,24.8658799
22853565,來來超商股份有限公司,70756922,第四八五分公司,新北市中和區中山路3段227號,3,121.47114,25.0064932
22853565,來來超商股份有限公司,70756937,第四八四分公司,基隆市安樂區武嶺街91號,3,121.7109331,25.1398967
22853565,來來超商股份有限公司,70756943,第四八三分公司,新北市3峽區臺北縣新店市北宜路1段316號,3,121.542166,24.953194
22853565,來來超商股份有限公司,70757458,第四七九分公司,彰化縣彰化市長順街172號1,3,120.5161352,24.0517963
22853565,來來超商股份有限公司,70757464,第四八七分公司,臺中市西屯區中工2路2號,3,120.616562,24.1820155
22853565,來來超商股份有限公司,70757470,第四八六分公司,臺中市大里區國光路2段147、149號,1,120.681478,24.1026149
22853565,來來超商股份有限公司,70758082,第四四九分公司,臺中市大雅區文化路1之1號,1,120.627989,24.2404179
22853565,來來超商股份有限公司,70758822,第四八八分公司,基隆市中正區義2路28號,3,121.745547,25.130917
22853565,來來超商股份有限公司,70758837,第四八九分公司,桃園市桃園區龍壽街32－1號,3,121.269684,24.978695
